customer,category,date,amount
CUST_0159,Groceries,2024-11-13,1.28
CUST_0159,Fitness,2023-05-23,236.88
CUST_0159,Hobbies,2023-11-11,84.4
CUST_0159,Medical/Dental,2023-06-09,310.01
CUST_0159,Medical/Dental,2023-03-12,889.19
CUST_0159,Subscriptions,2023-04-27,54.61
CUST_0159,Medical/Dental,2024-06-17,397.49
CUST_0159,Shopping,2024-02-27,39134.7
CUST_0159,Personal Hygiene,2023-04-10,12.76
CUST_0159,Housing and Utilities,2024-06-14,171.34
CUST_0159,Hobbies,2023-06-30,243.37
CUST_0159,Shopping,2024-12-09,104974.48
CUST_0159,Fitness,2025-01-03,336.01
CUST_0159,Friend Activities,2023-12-27,18.23
CUST_0159,Groceries,2024-07-13,33.47
CUST_0159,Hobbies,2023-02-02,323.36
CUST_0159,Friend Activities,2023-09-21,195.63
CUST_0159,Shopping,2024-12-01,1736.42
CUST_0159,Hobbies,2023-02-25,44.2
CUST_0159,Medical/Dental,2023-05-13,110.78
CUST_0159,Food,2023-12-28,62.85
CUST_0159,Friend Activities,2024-10-20,855.79
CUST_0159,Personal Hygiene,2024-05-31,1966.67
CUST_0159,Subscriptions,2023-01-26,6.85
CUST_0159,Shopping,2024-09-19,390.67
CUST_0159,Housing and Utilities,2024-09-04,88.33
CUST_0159,Transportation,2023-11-20,488.16
CUST_0159,Housing and Utilities,2024-01-13,6651.36
CUST_0159,Food,2024-06-21,24.59
CUST_0159,Friend Activities,2023-09-11,165.5
CUST_0159,Friend Activities,2024-07-16,164.37
CUST_0159,Food,2023-07-16,6.43
CUST_0159,Shopping,2023-11-16,528.75
CUST_0159,Gifts,2024-05-14,134.13
CUST_0159,Travel,2024-07-21,27.77
CUST_0159,Hobbies,2023-08-02,104.24
CUST_0159,Groceries,2023-08-08,28.25
CUST_0159,Friend Activities,2023-03-29,527.43
CUST_0159,Medical/Dental,2023-12-23,644.26
CUST_0159,Fitness,2024-02-22,589.6
CUST_0159,Food,2024-05-22,23.95
CUST_0159,Shopping,2024-07-01,76337.16
CUST_0159,Subscriptions,2023-03-19,45.92
